policy,baseline,k,query_type,metric,pairs,mean_delta,median_delta,cluster_bootstrap_ci_low,cluster_bootstrap_ci_high
cosine,adaptive_offline_global,6,multi-hop,prefetch_bytes_scheduled,600,-200212.48,0.0,-745799.8822128648,433440.97884837474
cosine,adaptive_offline_global,6,multi-hop,prefetch_bytes_completed,600,-200212.48,0.0,-745799.8822128648,433440.97884837474
cosine,adaptive_offline_global,6,multi-hop,prefetch_completion_fraction,600,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,6,multi-hop,shadow_residency_before_prefetch,600,-0.02,0.0,-0.04483592880978865,0.0
cosine,adaptive_offline_global,6,multi-hop,shadow_residency_hit,600,-0.07666666666666666,0.0,-0.15314302884615386,-0.006535947712418301
cosine,adaptive_offline_global,6,multi-hop,shadow_current_prefetch_hit,600,-0.05,0.0,-0.1310544406253465,0.030716723549488054
cosine,adaptive_offline_global,6,multi-hop,shadow_cache_bytes_after,600,-144506.88,0.0,-673309.9368069915,391231.2290010146
cosine,adaptive_offline_global,6,multi-hop,lmcache_retrieved_tokens_delta,600,-33.14666666666667,0.0,-65.82543942031641,-3.2092667100397665
cosine,adaptive_offline_global,6,multi-hop,lmcache_stored_tokens_delta,600,30.826666666666668,0.0,3.0012669008836372,57.96103611141099
cosine,adaptive_offline_global,6,multi-hop,vllm_prefix_cache_hit_tokens_delta,600,-33.35333333333333,0.0,-63.8784126516734,-4.471259018759023
cosine,adaptive_offline_global,6,multi-hop,online_updated,600,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,6,multi-hop,population_request_count,600,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,6,multi-hop,population_prompt_tokens,600,-6.11,0.0,-22.7600061710469,13.227568934581749
cosine,adaptive_offline_global,6,multi-hop,predicted_count,600,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,6,multi-hop,completed_prefetch_count,600,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,6,multi-hop,current_insert_eviction_count,600,0.04666666666666667,0.0,0.014542829012143092,0.07932411398467426
cosine,adaptive_offline_global,6,multi-hop,prefetch_eviction_count,600,0.22666666666666666,0.0,0.09871697817688212,0.3465815103184438
cosine,adaptive_offline_global,6,multi-hop,target_insert_eviction_count,600,0.08,0.0,0.007165925757057639,0.15924500508309294
cosine,adaptive_offline_global,6,multi-hop,retry_count,600,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,6,multi-hop,prefetch_completed_before_demand,600,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,6,multi-hop,request_success,600,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,6,semantic,prediction_hit,300,0.17333333333333334,0.0,-0.016554298970566914,0.35075244637738456
cosine,adaptive_offline_global,6,semantic,target_rank,164,-1.9878048780487805,-2.0,-2.605644472897994,-1.4203800750220656
cosine,adaptive_offline_global,6,semantic,candidate_universe_size,300,961.1066666666667,966.5,941.8592444717444,979.751398896529
cosine,adaptive_offline_global,6,semantic,prompt_tokens,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,6,semantic,capacity_bytes,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,6,semantic,ready_cache_ttft_ms,300,-3.543678163333333,-1.1646284999999992,-6.49654876124974,-0.2518286581172433
cosine,adaptive_offline_global,6,semantic,request_e2e_ms,300,-3.4158868466666674,-0.9546634999999988,-6.362969478020056,-0.11505868709183005
cosine,adaptive_offline_global,6,semantic,policy_ms,300,-2.9023855133333334,-2.7401210000000003,-3.0746613333515604,-2.7495879875296083
cosine,adaptive_offline_global,6,semantic,current_access_ttft_ms,300,-0.17856702333333363,-0.4232545000000023,-0.9381550932801458,0.5554176385789624
cosine,adaptive_offline_global,6,semantic,current_access_request_ms,300,-0.17844236000000033,-0.4825965000000014,-0.9395095665319132,0.5561984455842375
cosine,adaptive_offline_global,6,semantic,speculative_population_ms,300,-7.925916173333335,-8.553729500000003,-14.621055685161247,-1.7274837435882175
cosine,adaptive_offline_global,6,semantic,available_overlap_ms,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,6,semantic,exposed_population_ms,300,-7.925916173333335,-8.553729500000003,-14.621055685161247,-1.7274837435882175
cosine,adaptive_offline_global,6,semantic,end_to_end_ttft_ms,300,-14.37197985,-19.426378999999997,-22.96317734974767,-6.6378591014502994
cosine,adaptive_offline_global,6,semantic,end_to_end_request_ms,300,-14.244188533333336,-19.430898999999954,-22.826907038455932,-6.515116763106725
cosine,adaptive_offline_global,6,semantic,prefetch_bytes_scheduled,300,-580648.96,0.0,-1301541.9554220063,346274.3722494615
cosine,adaptive_offline_global,6,semantic,prefetch_bytes_completed,300,-580648.96,0.0,-1301541.9554220063,346274.3722494615
cosine,adaptive_offline_global,6,semantic,prefetch_completion_fraction,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,6,semantic,shadow_residency_before_prefetch,300,0.03333333333333333,0.0,-0.02097902097902098,0.0948905109489051
cosine,adaptive_offline_global,6,semantic,shadow_residency_hit,300,0.13333333333333333,0.0,-0.028985507246376812,0.2830587808417995
cosine,adaptive_offline_global,6,semantic,shadow_current_prefetch_hit,300,0.09333333333333334,0.0,-0.03548026518655566,0.205489524576954
cosine,adaptive_offline_global,6,semantic,shadow_cache_bytes_after,300,68812.8,-819200.0,-799479.9352950433,905110.8533675699
cosine,adaptive_offline_global,6,semantic,lmcache_retrieved_tokens_delta,300,10.546666666666667,0.0,-46.443533859560006,65.3370446744198
cosine,adaptive_offline_global,6,semantic,lmcache_stored_tokens_delta,300,-18.30666666666667,0.0,-63.74265418146594,26.67721628537016
cosine,adaptive_offline_global,6,semantic,vllm_prefix_cache_hit_tokens_delta,300,28.393333333333334,0.0,-19.064336685823754,69.70664965986391
cosine,adaptive_offline_global,6,semantic,online_updated,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,6,semantic,population_request_count,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,6,semantic,population_prompt_tokens,300,-17.72,0.0,-39.719908307556345,10.567455207808273
cosine,adaptive_offline_global,6,semantic,predicted_count,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,6,semantic,completed_prefetch_count,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,6,semantic,current_insert_eviction_count,300,0.04666666666666667,0.0,-0.018758957006369426,0.1153901734104046
cosine,adaptive_offline_global,6,semantic,prefetch_eviction_count,300,0.15333333333333332,0.0,-0.07199573674393818,0.3542938196555217
cosine,adaptive_offline_global,6,semantic,target_insert_eviction_count,300,-0.12,0.0,-0.2746608847717176,0.03801215856095916
cosine,adaptive_offline_global,6,semantic,retry_count,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,6,semantic,prefetch_completed_before_demand,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,6,semantic,request_success,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,6,structural,prediction_hit,300,-0.29333333333333333,0.0,-0.39646493212669687,-0.2
cosine,adaptive_offline_global,6,structural,target_rank,172,0.5,0.0,0.26575616255829443,0.7373917748917748
cosine,adaptive_offline_global,6,structural,candidate_universe_size,300,960.2533333333333,965.5,939.5277164665847,981.3000439713029
cosine,adaptive_offline_global,6,structural,prompt_tokens,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,6,structural,capacity_bytes,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,6,structural,ready_cache_ttft_ms,300,6.181887133333333,0.8336464999999986,3.942384608253032,8.567404168553258
cosine,adaptive_offline_global,6,structural,request_e2e_ms,300,6.313843746666666,1.0838255000000014,4.066863790381851,8.694462116057867
cosine,adaptive_offline_global,6,structural,policy_ms,300,-2.9117685033333336,-2.762115,-3.1577121548190314,-2.7023500097074473
cosine,adaptive_offline_global,6,structural,current_access_ttft_ms,300,-0.8199434866666663,-0.5897775000000003,-2.4861558114913027,0.7000689153135212
cosine,adaptive_offline_global,6,structural,current_access_request_ms,300,-0.8186858699999996,-0.591156999999999,-2.486639840280785,0.700576596400122
cosine,adaptive_offline_global,6,structural,speculative_population_ms,300,-9.000862383333335,-9.884107499999999,-15.0182624830053,-2.088333072933121
cosine,adaptive_offline_global,6,structural,available_overlap_ms,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,6,structural,exposed_population_ms,300,-9.000862383333335,-9.884107499999999,-15.0182624830053,-2.088333072933121
cosine,adaptive_offline_global,6,structural,end_to_end_ttft_ms,300,-5.730743753333336,-7.079727999999932,-11.758506188125597,1.6235557302021193
cosine,adaptive_offline_global,6,structural,end_to_end_request_ms,300,-5.598787139999998,-6.748588999999981,-11.644477580165226,1.7778963908705685
cosine,adaptive_offline_global,6,structural,prefetch_bytes_scheduled,300,-527127.8933333333,0.0,-1399411.5300600496,382370.37183303083
cosine,adaptive_offline_global,6,structural,prefetch_bytes_completed,300,-527127.8933333333,0.0,-1399411.5300600496,382370.37183303083
cosine,adaptive_offline_global,6,structural,prefetch_completion_fraction,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,6,structural,shadow_residency_before_prefetch,300,-0.04,0.0,-0.07142857142857142,-0.006369426751592357
cosine,adaptive_offline_global,6,structural,shadow_residency_hit,300,-0.26,0.0,-0.3503720731822922,-0.17291365831798047
cosine,adaptive_offline_global,6,structural,shadow_current_prefetch_hit,300,-0.22666666666666666,0.0,-0.32857142857142857,-0.12902731050860877
cosine,adaptive_offline_global,6,structural,shadow_cache_bytes_after,300,-202943.14666666667,-16384.0,-1196160.3820895522,791020.3914893615
cosine,adaptive_offline_global,6,structural,lmcache_retrieved_tokens_delta,300,-106.50666666666666,0.0,-139.31480660943416,-75.32972027972029
cosine,adaptive_offline_global,6,structural,lmcache_stored_tokens_delta,300,39.84,0.0,14.864516129032259,64.0621819449285
cosine,adaptive_offline_global,6,structural,vllm_prefix_cache_hit_tokens_delta,300,-106.48666666666666,0.0,-139.31161093418257,-75.28900786713288
cosine,adaptive_offline_global,6,structural,online_updated,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,6,structural,population_request_count,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,6,structural,population_prompt_tokens,300,-16.086666666666666,0.0,-42.70665069763335,11.669017695099818
cosine,adaptive_offline_global,6,structural,predicted_count,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,6,structural,completed_prefetch_count,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,6,structural,current_insert_eviction_count,300,0.06,0.0,0.013245033112582781,0.11112745098039206
cosine,adaptive_offline_global,6,structural,prefetch_eviction_count,300,0.29333333333333333,0.0,0.06471909177860025,0.5290417457305503
cosine,adaptive_offline_global,6,structural,target_insert_eviction_count,300,0.25333333333333335,0.0,0.16437233325847742,0.34329524253731336
cosine,adaptive_offline_global,6,structural,retry_count,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,6,structural,prefetch_completed_before_demand,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,6,structural,request_success,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,all,prediction_hit,1200,-0.135,0.0,-0.18,-0.08833333333333333
cosine,adaptive_offline_global,10,all,target_rank,964,-0.7116182572614108,-1.0,-1.07565109089477,-0.3456679894179895
cosine,adaptive_offline_global,10,all,candidate_universe_size,1200,963.2366666666667,969.0,945.322125,980.1254583333333
cosine,adaptive_offline_global,10,all,prompt_tokens,1200,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,all,capacity_bytes,1200,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,all,ready_cache_ttft_ms,1200,4.1043207175,0.7871154999999987,2.476830650895833,5.891512275708332
cosine,adaptive_offline_global,10,all,request_e2e_ms,1200,4.1699968683333335,0.8553634999999993,2.5385930432916672,5.960409421104166
cosine,adaptive_offline_global,10,all,policy_ms,1200,-2.8426166458333335,-2.681662,-3.0116413086041667,-2.6778466530833334
cosine,adaptive_offline_global,10,all,current_access_ttft_ms,1200,1.8843143375,0.6491624999999992,1.2518164571458332,2.5471952490624994
cosine,adaptive_offline_global,10,all,current_access_request_ms,1200,1.8862308266666665,0.6623669999999997,1.253628368375,2.5491690897708326
cosine,adaptive_offline_global,10,all,speculative_population_ms,1200,18.8923833475,7.233334500000012,12.768166147791668,25.4684347088125
cosine,adaptive_offline_global,10,all,available_overlap_ms,1200,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,all,exposed_population_ms,1200,18.8923833475,7.233334500000012,12.768166147791668,25.4684347088125
cosine,adaptive_offline_global,10,all,end_to_end_ttft_ms,1200,20.154087419166668,8.918994500000053,13.110564042,27.527618367770845
cosine,adaptive_offline_global,10,all,end_to_end_request_ms,1200,20.21976357,8.965214999999944,13.1689579578125,27.59085179039583
cosine,adaptive_offline_global,10,all,prefetch_bytes_scheduled,1200,-116927.14666666667,0.0,-995775.8293333333,748265.472
cosine,adaptive_offline_global,10,all,prefetch_bytes_completed,1200,-116927.14666666667,0.0,-995775.8293333333,748265.472
cosine,adaptive_offline_global,10,all,prefetch_completion_fraction,1200,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,all,shadow_residency_before_prefetch,1200,-0.023333333333333334,0.0,-0.041666666666666664,-0.006666666666666667
cosine,adaptive_offline_global,10,all,shadow_residency_hit,1200,-0.12166666666666667,0.0,-0.165,-0.07666666666666666
cosine,adaptive_offline_global,10,all,shadow_current_prefetch_hit,1200,-0.09166666666666666,0.0,-0.13333333333333333,-0.04833333333333333
cosine,adaptive_offline_global,10,all,shadow_cache_bytes_after,1200,303267.84,0.0,35277.48266666666,589429.4186666665
cosine,adaptive_offline_global,10,all,lmcache_retrieved_tokens_delta,1200,-46.17166666666667,0.0,-66.48716666666667,-23.347041666666676
cosine,adaptive_offline_global,10,all,lmcache_stored_tokens_delta,1200,28.988333333333333,0.0,9.228625,50.746875
cosine,adaptive_offline_global,10,all,vllm_prefix_cache_hit_tokens_delta,1200,-45.92333333333333,0.0,-63.238187499999995,-29.148645833333337
cosine,adaptive_offline_global,10,all,online_updated,1200,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,all,population_request_count,1200,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,all,population_prompt_tokens,1200,-3.5683333333333334,0.0,-30.388666666666666,22.83525
cosine,adaptive_offline_global,10,all,predicted_count,1200,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,all,completed_prefetch_count,1200,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,all,current_insert_eviction_count,1200,0.065,0.0,0.05,0.08
cosine,adaptive_offline_global,10,all,prefetch_eviction_count,1200,0.41,0.0,0.245,0.5883333333333334
cosine,adaptive_offline_global,10,all,target_insert_eviction_count,1200,0.125,0.0,0.07833333333333334,0.17
cosine,adaptive_offline_global,10,all,retry_count,1200,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,all,prefetch_completed_before_demand,1200,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,all,request_success,1200,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,multi-hop,prediction_hit,600,-0.11333333333333333,0.0,-0.1679206073592434,-0.06578833545802222
cosine,adaptive_offline_global,10,multi-hop,target_rank,500,-0.428,0.0,-0.8308333333333334,0.011363822805578107
cosine,adaptive_offline_global,10,multi-hop,candidate_universe_size,600,965.7933333333333,969.0,948.1475629695095,983.0609780616336
cosine,adaptive_offline_global,10,multi-hop,prompt_tokens,600,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,multi-hop,capacity_bytes,600,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,multi-hop,ready_cache_ttft_ms,600,4.46228689,0.8134899999999998,2.227991387005929,6.789992688275191
cosine,adaptive_offline_global,10,multi-hop,request_e2e_ms,600,4.534133338333333,0.8728375000000028,2.2882456881642517,6.859870907286819
cosine,adaptive_offline_global,10,multi-hop,policy_ms,600,-2.8440769633333334,-2.6834015,-3.0215879711998457,-2.6535752357098183
cosine,adaptive_offline_global,10,multi-hop,current_access_ttft_ms,600,1.5047699466666666,0.4520419999999987,0.6066183469263833,2.3883207034869143
cosine,adaptive_offline_global,10,multi-hop,current_access_request_ms,600,1.5055500216666664,0.4351955000000025,0.6075863088375146,2.388116430689268
cosine,adaptive_offline_global,10,multi-hop,speculative_population_ms,600,19.540896895000003,7.69959799999998,11.975280625247342,29.406092115727883
cosine,adaptive_offline_global,10,multi-hop,available_overlap_ms,600,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,multi-hop,exposed_population_ms,600,19.540896895000003,7.69959799999998,11.975280625247342,29.406092115727883
cosine,adaptive_offline_global,10,multi-hop,end_to_end_ttft_ms,600,21.159106821666672,8.902153000000055,12.780851332497344,31.84148204123219
cosine,adaptive_offline_global,10,multi-hop,end_to_end_request_ms,600,21.230953270000004,8.920298500000001,12.844161259820385,31.914157413665183
cosine,adaptive_offline_global,10,multi-hop,prefetch_bytes_scheduled,600,16711.68,0.0,-873599.9277878769,877264.7959068343
cosine,adaptive_offline_global,10,multi-hop,prefetch_bytes_completed,600,16711.68,0.0,-873599.9277878769,877264.7959068343
cosine,adaptive_offline_global,10,multi-hop,prefetch_completion_fraction,600,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,multi-hop,shadow_residency_before_prefetch,600,-0.03333333333333333,0.0,-0.050156739811912224,-0.01650029312141741
cosine,adaptive_offline_global,10,multi-hop,shadow_residency_hit,600,-0.10333333333333333,0.0,-0.1572402429568364,-0.05592105263157895
cosine,adaptive_offline_global,10,multi-hop,shadow_current_prefetch_hit,600,-0.06333333333333334,0.0,-0.11393062064736542,-0.019993421052631615
cosine,adaptive_offline_global,10,multi-hop,shadow_cache_bytes_after,600,147237.54666666666,0.0,-336704.5937432578,705663.0396437385
cosine,adaptive_offline_global,10,multi-hop,lmcache_retrieved_tokens_delta,600,-62.95666666666666,0.0,-84.15858730988042,-44.648359116674555
cosine,adaptive_offline_global,10,multi-hop,lmcache_stored_tokens_delta,600,16.803333333333335,0.0,-14.799602883675464,47.10597072419104
cosine,adaptive_offline_global,10,multi-hop,vllm_prefix_cache_hit_tokens_delta,600,-49.376666666666665,0.0,-70.5335945964247,-31.173654066437578
cosine,adaptive_offline_global,10,multi-hop,online_updated,600,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,multi-hop,population_request_count,600,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,multi-hop,population_prompt_tokens,600,0.51,0.0,-26.660154046260892,26.771996945398996
cosine,adaptive_offline_global,10,multi-hop,predicted_count,600,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,multi-hop,completed_prefetch_count,600,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,multi-hop,current_insert_eviction_count,600,0.06333333333333334,0.0,0.03886840028817455,0.08852459016393442
cosine,adaptive_offline_global,10,multi-hop,prefetch_eviction_count,600,0.45666666666666667,0.0,0.22006138858305807,0.7425939717865591
cosine,adaptive_offline_global,10,multi-hop,target_insert_eviction_count,600,0.10666666666666667,0.0,0.056814393939393935,0.16216439949883657
cosine,adaptive_offline_global,10,multi-hop,retry_count,600,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,multi-hop,prefetch_completed_before_demand,600,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,multi-hop,request_success,600,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,semantic,prediction_hit,300,-0.07333333333333333,0.0,-0.15755158661349053,0.006712543079992738
cosine,adaptive_offline_global,10,semantic,target_rank,244,-2.8114754098360657,-3.0,-3.5294243338360984,-1.9507448325017822
cosine,adaptive_offline_global,10,semantic,candidate_universe_size,300,961.1066666666667,966.5,941.8592444717444,979.751398896529
cosine,adaptive_offline_global,10,semantic,prompt_tokens,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,semantic,capacity_bytes,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,semantic,ready_cache_ttft_ms,300,1.91009095,0.45705850000000225,-0.6403964809051723,4.401740251883028
cosine,adaptive_offline_global,10,semantic,request_e2e_ms,300,1.9653417433333338,0.4779630000000026,-0.5922769335447314,4.444445584852939
cosine,adaptive_offline_global,10,semantic,policy_ms,300,-2.8180634233333333,-2.7051835,-2.993065981369815,-2.6553531112118316
cosine,adaptive_offline_global,10,semantic,current_access_ttft_ms,300,2.4009043633333333,1.0240685000000056,1.3337796261574077,3.643647152255082
cosine,adaptive_offline_global,10,semantic,current_access_request_ms,300,2.4049763333333334,1.019073500000001,1.3373025618794063,3.6454218869353463
cosine,adaptive_offline_global,10,semantic,speculative_population_ms,300,18.507431493333332,6.896443500000032,8.904916754943335,28.434699760964367
cosine,adaptive_offline_global,10,semantic,available_overlap_ms,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,semantic,exposed_population_ms,300,18.507431493333332,6.896443500000032,8.904916754943335,28.434699760964367
cosine,adaptive_offline_global,10,semantic,end_to_end_ttft_ms,300,17.599459019999994,6.851846999999964,7.202183654106192,27.70525236522712
cosine,adaptive_offline_global,10,semantic,end_to_end_request_ms,300,17.654709813333337,6.827444999999955,7.247918004149418,27.7576702463186
cosine,adaptive_offline_global,10,semantic,prefetch_bytes_scheduled,300,-422270.29333333333,0.0,-1327489.0339334018,483046.16996148846
cosine,adaptive_offline_global,10,semantic,prefetch_bytes_completed,300,-422270.29333333333,0.0,-1327489.0339334018,483046.16996148846
cosine,adaptive_offline_global,10,semantic,prefetch_completion_fraction,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,semantic,shadow_residency_before_prefetch,300,0.006666666666666667,0.0,-0.03521333885666943,0.051094890510948905
cosine,adaptive_offline_global,10,semantic,shadow_residency_hit,300,-0.07333333333333333,0.0,-0.14468011995501687,-0.006492459153749483
cosine,adaptive_offline_global,10,semantic,shadow_current_prefetch_hit,300,-0.07333333333333333,0.0,-0.12600131233595802,-0.02011788547023455
cosine,adaptive_offline_global,10,semantic,shadow_cache_bytes_after,300,736406.1866666666,475136.0,-112463.25479452053,1591193.9619720927
cosine,adaptive_offline_global,10,semantic,lmcache_retrieved_tokens_delta,300,-11.53,0.0,-44.42004546802412,22.725860852653973
cosine,adaptive_offline_global,10,semantic,lmcache_stored_tokens_delta,300,26.123333333333335,0.0,-8.17571906354515,54.66465736553061
cosine,adaptive_offline_global,10,semantic,vllm_prefix_cache_hit_tokens_delta,300,-17.533333333333335,0.0,-49.35732279768425,17.20577731092435
cosine,adaptive_offline_global,10,semantic,online_updated,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,semantic,population_request_count,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,semantic,population_prompt_tokens,300,-12.886666666666667,0.0,-40.511750303143366,14.741399229781752
cosine,adaptive_offline_global,10,semantic,predicted_count,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,semantic,completed_prefetch_count,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,semantic,current_insert_eviction_count,300,0.04666666666666667,0.0,0.017541309669522644,0.08553659539473679
cosine,adaptive_offline_global,10,semantic,prefetch_eviction_count,300,0.2733333333333333,0.0,-0.02145782889426957,0.5438660990712074
cosine,adaptive_offline_global,10,semantic,target_insert_eviction_count,300,0.07333333333333333,0.0,0.006492459153749477,0.14468011995501673
cosine,adaptive_offline_global,10,semantic,retry_count,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,semantic,prefetch_completed_before_demand,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,semantic,request_success,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,structural,prediction_hit,300,-0.24,0.0,-0.3125,-0.16541353383458646
cosine,adaptive_offline_global,10,structural,target_rank,220,0.9727272727272728,1.0,0.49441137566137566,1.4000378787878784
cosine,adaptive_offline_global,10,structural,candidate_universe_size,300,960.2533333333333,965.5,939.5277164665847,981.3000439713029
cosine,adaptive_offline_global,10,structural,prompt_tokens,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,structural,capacity_bytes,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,structural,ready_cache_ttft_ms,300,5.582618139999999,0.9616285000000033,1.9447339843903566,9.025329865885418
cosine,adaptive_offline_global,10,structural,request_e2e_ms,300,5.646379053333334,1.0294075000000014,2.003022507125307,9.099496117414185
cosine,adaptive_offline_global,10,structural,policy_ms,300,-2.864249233333333,-2.6656565,-3.09642083709579,-2.6586834650677034
cosine,adaptive_offline_global,10,structural,current_access_ttft_ms,300,2.126813093333333,0.8357829999999993,0.9736901369124555,3.123020919747243
cosine,adaptive_offline_global,10,structural,current_access_request_ms,300,2.12884693,0.812486499999995,0.9777851331521739,3.1268067638787964
cosine,adaptive_offline_global,10,structural,speculative_population_ms,300,17.980308106666666,6.16127800000001,7.045391219582139,29.056309536406136
cosine,adaptive_offline_global,10,structural,available_overlap_ms,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,structural,exposed_population_ms,300,17.980308106666666,6.16127800000001,7.045391219582139,29.056309536406136
cosine,adaptive_offline_global,10,structural,end_to_end_ttft_ms,300,20.69867701333334,10.16189749999998,9.520103393459674,32.02910696405551
cosine,adaptive_offline_global,10,structural,end_to_end_request_ms,300,20.762437926666664,10.158782000000002,9.598585135351255,32.09299052328901
cosine,adaptive_offline_global,10,structural,prefetch_bytes_scheduled,300,-78861.65333333334,0.0,-1191943.01369863,1030289.031282862
cosine,adaptive_offline_global,10,structural,prefetch_bytes_completed,300,-78861.65333333334,0.0,-1191943.01369863,1030289.031282862
cosine,adaptive_offline_global,10,structural,prefetch_completion_fraction,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,structural,shadow_residency_before_prefetch,300,-0.03333333333333333,0.0,-0.0764022435897436,0.006622516556291391
cosine,adaptive_offline_global,10,structural,shadow_residency_hit,300,-0.20666666666666667,0.0,-0.27564102564102566,-0.1388888888888889
cosine,adaptive_offline_global,10,structural,shadow_current_prefetch_hit,300,-0.16666666666666666,0.0,-0.253982683982684,-0.0735245098039216
cosine,adaptive_offline_global,10,structural,shadow_cache_bytes_after,300,182190.08,0.0,-322484.64069264074,697312.3285669291
cosine,adaptive_offline_global,10,structural,lmcache_retrieved_tokens_delta,300,-47.24333333333333,0.0,-89.46478547267225,17.59387393227574
cosine,adaptive_offline_global,10,structural,lmcache_stored_tokens_delta,300,56.223333333333336,0.0,20.118383167220376,103.78513472635889
cosine,adaptive_offline_global,10,structural,vllm_prefix_cache_hit_tokens_delta,300,-67.40666666666667,0.0,-90.92298964968153,-39.80981335215994
cosine,adaptive_offline_global,10,structural,online_updated,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,structural,population_request_count,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,structural,population_prompt_tokens,300,-2.4066666666666667,0.0,-36.37521404109589,31.44192600350531
cosine,adaptive_offline_global,10,structural,predicted_count,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,structural,completed_prefetch_count,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,structural,current_insert_eviction_count,300,0.08666666666666667,0.0,0.043795620437956206,0.12821637426900578
cosine,adaptive_offline_global,10,structural,prefetch_eviction_count,300,0.4533333333333333,0.0,0.23971113758189397,0.6846265351778292
cosine,adaptive_offline_global,10,structural,target_insert_eviction_count,300,0.21333333333333335,0.0,0.14083956866197184,0.2893081761006289
cosine,adaptive_offline_global,10,structural,retry_count,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,structural,prefetch_completed_before_demand,300,0.0,0.0,0.0,0.0
cosine,adaptive_offline_global,10,structural,request_success,300,0.0,0.0,0.0,0.0
